"","Protein","Function","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","score"
"CMA070C","Uncharacterized protein","nan",5252.30513507601,-1.02243740566448,0.0837971300146164,-12.2013415672607,3.05744611106483e-34,1.75040563319083e-33,77.1178121723905
"CMA072C","Probable nuclear exosomal RNA helicase MTR4","nan",4568.80803498231,0.22212911517837,0.0696552494847771,3.18897881812792,0.00142776339100547,0.00216002830613488,1.3633471991975
"CMA074C","Uncharacterized protein","nan",3126.04418176614,-0.264171987399489,0.0711134405491326,-3.71479688452102,0.000203366980469587,0.000328838810162979,2.11864424573429
"CMA075C","Similar to RNA-binding protein QKI","nan",11556.9013944352,2.12634107148615,0.0719171574917888,29.5665338515212,4.02611028853003e-192,3.20465391514447e-190,927.779092693183
"CMA077C","Aspartate transaminase","nan",2336.15346867193,-0.392355364161329,0.0828351187244869,-4.73658238441499,2.17352407815124e-06,4.09090058187505e-06,4.86785311770574
"CMA080C","Uncharacterized protein","nan",936.843218734698,-0.604422571864928,0.0791502351957876,-7.63639640955983,2.23385831468947e-14,6.43179158867708e-14,18.3592982506558
"CMA081C","Similar to AMP-activated protein kinase","nan",6026.66491630078,-0.443442382138226,0.0504661892683357,-8.78692028400207,1.53715775288317e-18,5.3159590122484e-18,17.6382835933208
"CMA082C","30S ribosomal protein S5, chloroplastic","With S4 and S12 plays an important role in translational accuracy. {ECO:0000256|ARBA:ARBA00002524}.",15033.4276893092,-1.1840067070313,0.0631397473849321,-18.7521609773475,1.85882095902158e-78,2.73829296500641e-77,208.730575842746
"CMA083C","Uncharacterized protein","nan",3625.36801803369,-0.136711690160864,0.0485646939874241,-2.81504275917533,0.00487707442669203,0.00701292607684299,0.678090017424753
"CMA085C","Uncharacterized protein","nan",3809.21355641545,3.0322083082369,0.0988531188511284,30.6738759836538,1.26989282699084e-206,1.20517713484611e-204,1423.74530988372
"CMA086C","Uncharacterized protein","nan",4995.58436009844,-0.488633401946843,0.053299403461127,-9.16770864618061,4.83179885093454e-20,1.75588566490147e-19,21.1021921591267
"CMA087C","Uncharacterized protein","nan",2411.93910569224,1.38943357398938,0.0696099909195166,19.9602608136503,1.22073509291014e-88,2.19066461218602e-87,277.248545340774
"CMA089C","Chromosome assembly complex Condensin II, subunit G2","nan",2877.29203418469,1.58124960485966,0.0726838879605357,21.7551599017132,6.17308945125902e-105,1.53859577989713e-103,374.337748865792
"CMA090C","NADH dehydrogenase I alpha subcomplex 8","nan",2916.34228396115,0.874714867466561,0.0754949784660118,11.5863979994426,4.83021121372721e-31,2.52511571395591e-30,59.6129255201271
"CMA093C","ATP-dependent DNA helicase RecQ","nan",1281.62592370214,1.87057711076011,0.0955842081034941,19.5699388829454,2.79015931371291e-85,4.76451080040595e-84,358.881354141699
"CMA098C","Deoxyhypusine synthase","nan",2392.81866438132,0.518828855635109,0.0856860801829542,6.05499580010338,1.40421328203014e-09,3.23973471099519e-09,10.141949416882
"CMA099C","Uncharacterized protein","nan",1940.9657080493,-0.458601776111018,0.0698417534339864,-6.56629814634427,5.15814883349084e-11,1.2759631324951e-10,10.4479342878267
"CMA103C","Raf-related MAP kinase kinase kinase, theta-type","nan",1420.58069960272,-0.587384116432393,0.0891268994784466,-6.59042466269612,4.3857030167636e-11,1.08925235972463e-10,13.4748027236248
"CMA105C","Uncharacterized protein","nan",2129.42235016673,-0.317249065556932,0.0904896917086892,-3.50591387335303,0.000455042438107829,0.00071608240818308,2.29742741271536
"CMA106C","Similar to alpha-glucosidase","nan",3267.02326537319,1.0863858669697,0.0756418754274734,14.3622280757877,8.93090849435707e-47,7.10871506768583e-46,112.938059551787
"CMA107C","Probable proline aminopeptidase P","nan",1861.92478638589,-0.334503316861147,0.0856101847500664,-3.90728413725199,9.33393666652939e-05,0.00015478151024638,2.93476352812121
"CMA109C","DUF3598 domain-containing protein","nan",1785.95672936639,0.16456387295737,0.0596374654805935,2.75940420390469,0.00579068618965271,0.00824734093677811,0.789555154381876
"CMA114C","40S ribosomal protein S24","nan",17000.3674795375,-0.700993545927347,0.0798056508176523,-8.78375827708046,1.58101262620567e-18,5.45997012618964e-18,27.8638543937328
"CMA118C","Uncharacterized protein","nan",1490.57128883922,-0.269502403895256,0.0615128500424121,-4.38123747655065,1.18007167025107e-05,2.1019992725545e-05,2.90255073718936
"CMA125C","Similar to Rab11-binding protein","nan",3024.90534688892,-0.490097821765056,0.0640242768205547,-7.65487477724563,1.93500700744802e-14,5.5941766735536e-14,14.9550728900628
"CMA127C","Cyclin-dependent kinases regulatory subunit","Binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function. {ECO:0000256|RuleBase:RU311113}.",1862.79169143301,1.8539713241731,0.0807521828341161,22.9587765817005,1.20415713163664e-116,3.69100338175578e-115,488.505476320998
"CMA133C","Similar to syntaxin 6","nan",2219.76680409101,0.872440638854972,0.0828030227503108,10.5363380451192,5.87418808716595e-26,2.62820654670571e-25,49.3786793730974
"CMA134C","Phosphatidylethanolamine N-methyltransferase (PEAMT) (PEMT) (EC 2.1.1.17) (EC 2.1.1.71) (Phospholipid methyltransferase) (PLMT)","Catalyzes the three sequential steps of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylethanolamine (PE) to phosphatidylmonomethylethanolamine (PMME), PMME to phosphatidyldimethylethanolamine (PDME), and PDME to phosphatidylcholine (PC). {ECO:0000256|HAMAP-Rule:MF_03216}.",11620.6247921571,4.08576474757591,0.105729930470572,38.6434071165221,0,0,Inf
"CMA135C","Similar to androgen-regulated short-chain dehydrogenase/reductase 1","nan",1722.5888898715,0.740676913388731,0.0777199550870207,9.53007387304094,1.57171346349863e-21,5.98488112836864e-21,34.4896578580985
"CMA138C","Cell cycle switch protein","nan",2082.10532511281,1.10487200248022,0.103798574058,10.6443851710607,1.85202855028514e-26,8.47058470403816e-26,63.7849378562629
"CMA140C","Mitotic control protein dis3","nan",2710.57842494523,-0.460386998399806,0.0566183365778297,-8.131411592549,4.24319933428674e-16,1.32784963314553e-15,15.7706558796411
"CMA145C","L-lactate dehydrogenase (EC 1.1.1.27)","nan",5042.72762089072,1.33574347451913,0.172832922705166,7.72852448255918,1.08800261571824e-14,3.17521756863958e-14,41.5159960144911
"CMB002C","Probable splicing factor 3b subunit 1","nan",2858.48424255429,-0.308443404772168,0.0493584146839664,-6.24905412272818,4.12945815682741e-10,9.78812488181712e-10,6.39856004650293
"CMB004C","40S ribosomal protein S18","nan",21811.6506830218,-1.05737554960278,0.0959419728419778,-11.0209902744478,3.02710347565334e-28,1.47179858643835e-27,65.3281638309598
"CMB005C","RNA polymerase III subunit C34","nan",948.143590849772,-0.303730870774385,0.0719087805173182,-4.22383565107513,2.40179226112995e-05,4.17206786648234e-05,3.06297811554013
"CMB007C","Similar to temperature sensing protein D123","nan",1476.77576341784,-0.516840407165889,0.0598528707481256,-8.63518158286627,5.86338247315198e-18,1.97919237380335e-17,19.8783320956832
"CMB008C","Similar to vacuolar sorting protein DID4","nan",2205.79404363182,0.997792162154726,0.0838068455781247,11.9058551276051,1.10326476217838e-32,6.07657544793559e-32,71.719586096648
"CMB009C","Asparagine synthase","nan",1938.90905022128,0.626000566837043,0.0804409678975372,7.78211131962534,7.13240638864392e-15,2.10139853898255e-14,19.7150040698799
"CMB012C","Similar to spindle pole body associated protein","nan",2383.96820087447,2.92760209851587,0.105526286284689,27.7428705357618,2.12417315212675e-169,1.32693601338551e-167,1124.92770446592
"CMB013C","DNA topoisomerase 2 (EC 5.6.2.2)","Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks. {ECO:0000256|RuleBase:RU362094}.",5093.12513287289,2.87036413073556,0.127519370903985,22.509240050257,3.36997493510461e-112,9.55794615215015e-111,727.148118032272
"CMB015C","Probable ubiquitin-conjugating enzyme E2","nan",3326.79865582467,1.15338871531949,0.0680885434177323,16.9395416236664,2.2990906166164e-64,2.60827866505792e-63,166.208123935431
"CMB016C","Uncharacterized protein","nan",687.57353682382,-0.478633142780078,0.0982742514415536,-4.87038197451683,1.11382716937154e-06,2.14297741943413e-06,6.24774888464112
"CMB018C","60S ribosomal protein L18","nan",7898.83671455135,-1.10149264644458,0.107024719235162,-10.291946143996,7.66120256167543e-25,3.29625411001467e-24,59.5568873609485
"CMB021C","Chroloplast chaperonin CPN60","nan",65700.452640645,-1.33305229353488,0.0990414315381946,-13.4595418587098,2.70588715081916e-41,1.84186939162656e-40,121.964450518669
"CMB023C","Uncharacterized protein","nan",7008.41797709946,4.50084667194155,0.0853726896764664,52.7199821043268,0,0,Inf
"CMB025C","Protoporphyrinogen oxidase (EC 1.3.3.4)","Catalyzes the 6-electron oxidation of protoporphyrinogen-IX to form protoporphyrin-IX. {ECO:0000256|ARBA:ARBA00002600, ECO:0000256|RuleBase:RU367069}.",4427.66000484742,-0.447940260539385,0.0724136729526252,-6.18585195688717,6.17679557468088e-10,1.45223850219391e-09,9.11565582743035
"CMB027C","Similar to oxidation resistance protein Oxr1","nan",2495.98549878247,-0.880220454679831,0.0551038592750724,-15.9738440512101,1.94425339808949e-57,1.92282375141716e-56,112.924336295211
"CMB029C","Similar to GATA transcription factor areB gamma","nan",3913.09336291691,-0.424439774762336,0.0450810067871303,-9.41504649100926,4.72873084131431e-21,1.76656220301939e-20,19.3046527079177
"CMB031C","UDP-glucose 6-dehydrogenase (EC 1.1.1.22)","nan",3432.18921374456,-0.301626720355391,0.0925724873687002,-3.25827607023309,0.00112091302245851,0.00171048415764772,1.92165744554726
"CMB032C","Chloroplast ribosomal protein S21","nan",12787.324503851,-0.741724966886028,0.06615292091406,-11.2122784094388,3.54937358379489e-29,1.77109794095327e-28,47.3968061130809
"CMB034C","DJ-1_PfpI domain-containing protein","nan",425.256965221741,-0.647205348599846,0.122853015679721,-5.26812748567049,1.37822382746934e-07,2.81287617392937e-07,9.76237308295195
"CMB035C","Double-strand break repair protein","Involved in DNA double-strand break repair (DSBR). Possesses single-strand endonuclease activity and double-strand-specific 3'-5' exonuclease activity. Also involved in meiotic DSB processing. {ECO:0000256|PIRNR:PIRNR000882}.",1370.09957107891,0.82039813805291,0.0910901408899408,9.00644273944149,2.12848503924563e-19,7.60063217704573e-19,34.2277366523839
"CMB036C","Similar to DnaJ family molecular chaperone","nan",1901.26212354432,-0.306614743646946,0.0796519369577898,-3.84943235981106,0.000118391870440832,0.000194624876957197,2.61985022545654
"CMB038C","Uncharacterized protein","nan",2292.14413211729,0.180789299898503,0.0659065370185033,2.74311635957669,0.0060859115671291,0.00865283018835554,0.858725458965841
"CMB039C","Uncharacterized protein","nan",1708.54493590676,-0.619118727347439,0.0710748174623801,-8.71080291799748,3.0172986450663e-18,1.02976271185354e-17,24.2165926295451
"CMB043C","Activity of bc1 complex ABC1","nan",2549.961850151,0.411800458239477,0.0687096647361414,5.99334110886543,2.05573016133384e-09,4.70112527626622e-09,7.89646483596604
"CMB047C","Uncharacterized protein","nan",1786.11930064825,0.421096061376762,0.0719687368089543,5.85109701862058,4.88341247829391e-09,1.09048147422536e-08,7.72040105543045
"CMB048C","60S acidic ribosomal protein PO","nan",5353.42355633671,1.13959158863058,0.0781594277279464,14.5803471411947,3.74607005598396e-48,3.05567863244312e-47,122.055384642952
"CMB050C","SGNH_hydro domain-containing protein","nan",6756.76263451575,1.94019210325516,0.0899624119674232,21.5666972552685,3.69126459507529e-103,8.75788018110412e-102,451.470528882624
"CMB051C","Elongation factor Ts, mitochondrial (EF-Ts) (EF-TsMt)","Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF-Tu.GTP complex up to the GTP hydrolysis stage on the ribosome. {ECO:0000256|HAMAP-Rule:MF_03135}.",1565.1797978571,0.619811448464741,0.0796790522281104,7.77885066567189,7.31863908587476e-15,2.1549811389494e-14,19.5044803680972
"CMB052C","DNA polymerase delta, subunit B","nan",869.654239504489,1.08494439379541,0.075631379325464,14.345162067276,1.14233110746386e-46,9.04880259283173e-46,112.526398526476
"CMB054C","Uncharacterized protein","nan",42.5674814647104,-0.994392404249147,0.32964365266391,-3.01656772764554,0.00255654098980143,0.00377740412714672,5.54743504739295
"CMB055C","Similar to uroporphyrin-III C-methyltransferase","nan",1652.45323467174,0.339400609216982,0.0576315470690445,5.88914624850117,3.88195803502353e-09,8.73573319782996e-09,6.29786474420345
"CMB057C","EXPERA domain-containing protein","nan",2630.44435772639,1.35704493136398,0.0871558190700754,15.5703307689975,1.15806810745435e-54,1.08445277235052e-53,165.499682662837
"CMB059C","Aluminum resistance protein","nan",4961.39558469527,-0.300739124865262,0.0559585368738969,-5.37432073220536,7.68719196258109e-08,1.59396186282931e-07,4.70713058741811
"CMB060C","Uncharacterized protein","nan",6147.65766624822,-0.478448726696045,0.111260802238643,-4.30024516333992,1.70609260630885e-05,2.99948949488214e-05,4.98279630238487
"CMB061C","Uncharacterized protein","nan",430.798741686534,-1.87930253143404,0.130900249128223,-14.3567529011589,9.66505230211228e-47,7.68068166037426e-46,195.222334057797
"CMB064C","Probable spindle checkpoint protein kinase MPS1","nan",281.564168650282,2.72724074490159,0.134206526251289,20.321222976855,8.3470873547503e-92,1.62176677542097e-90,563.854684615063
"CMB065C","Similar to ATP binding protein","nan",178.810025976307,0.901501818570133,0.295465070948355,3.05112822871611,0.00227983187172325,0.00338375046224187,5.12843702368536
"CMB066C","Uncharacterized protein","nan",3333.38439589373,0.369013446846199,0.108060790250403,3.41486903798413,0.000638126849895567,0.000993424607014077,2.55148900633441
"CMB069C","Uncharacterized protein","nan",2007.58673862712,0.571887168335842,0.083506775435839,6.84839242505828,7.46844630712403e-12,1.91563318740421e-11,14.1132533230622
"CMB070C","Ubiquitin protein ligase E3A","nan",5779.16598560791,-0.945741636951073,0.0788612959201075,-11.9924688773715,3.89131331872228e-33,2.16257108422235e-32,68.9553705692657
"CMB073C","Similar to ribosome assembly protein RRB1","nan",3554.92445719388,-0.227720633513666,0.08064784369626,-2.82364193606117,0.00474813971223106,0.00683549284710043,1.13533007173135
"CMB074C","SPX domain-containing protein","nan",8919.86895743937,1.07779497662426,0.106044754016901,10.1635859936313,2.88274380316741e-24,1.21488818690275e-23,56.8696418723816
"CMB079C","MYB-related protein","nan",3620.21843991361,1.20190691318111,0.117740669081025,10.2080863185344,1.82427218797229e-24,7.76771634826854e-24,63.9559500104194
"CMB085C","Uncharacterized protein","nan",1165.37218561604,2.98479887673278,0.174188842492389,17.1354194334416,8.07683720775925e-66,9.44530607115922e-65,440.026551621087
"CMB086C","Uncharacterized protein","nan",2610.84756326063,2.7337867955022,0.110063428350487,24.8382849459924,3.4610816956694e-136,1.30385024184187e-134,842.774748129527
"CMB087C","WD_REPEATS_REGION domain-containing protein","nan",1304.56299852359,0.368242392754101,0.0757462242836509,4.86152803306901,1.16483080659384e-06,2.23413914906358e-06,4.79144281339333
"CMB088C","Probable nucleotide binding protein Maf","nan",2797.94482780621,0.282957166136823,0.0767771437761032,3.68543491226998,0.000228312426693284,0.000367729055395351,2.23767171821417
"CMB089C","Probable vacuolar pH control protein CLN3","nan",846.344839246272,-1.73327021869756,0.15707370347353,-11.0347574442316,2.59751427169933e-28,1.26417484525012e-27,107.350745993936
"CMB092C","Flavin-dependent tRNA:m5U methyltransferase trmFO","Involved in the 5-carboxymethylaminomethyl modification (mnm(5)s(2)U34) of the wobble uridine base in mitochondrial tRNAs. {ECO:0000256|ARBA:ARBA00002739}.",1965.60072117784,-0.243639526704039,0.0672963604050775,-3.6203967827903,0.000294151579273502,0.000469178423954341,1.86738183472302
"CMB093C","Magnesium chelatase (EC 6.6.1.1)","nan",5047.23534255476,-1.73749332329836,0.158517652507215,-10.9608822476051,5.89221260191209e-28,2.83688479906694e-27,106.207912419891
"CMB094C","Rhomboid domain-containing protein","nan",2920.538422477,2.10659365894536,0.115020987434674,18.3148632778153,6.29849009228833e-75,8.61026277159084e-74,354.40982454187
"CMB095C","Similar to alpha-glucosidase","nan",3042.85029703677,-0.240015027861233,0.0854084899853575,-2.8102010456148,0.00495105617313796,0.00711308943651697,1.18707079138923
"CMB098C","NFACT-R_1 domain-containing protein","nan",894.387624319366,-0.80088912436758,0.0775789734283523,-10.323533413435,5.51552216007512e-25,2.39183671880235e-24,43.5603439847317
"CMB099C","Mitochondrial pyruvate carrier","Mediates the uptake of pyruvate into mitochondria. {ECO:0000256|RuleBase:RU363100}.",3709.1237222647,-0.726185558883701,0.0954066033258888,-7.61148110894593,2.70972512948484e-14,7.76567567596264e-14,21.9209842762678
"CMB101C","Uncharacterized protein","nan",2405.43523628593,0.304336397931436,0.0650307279237702,4.67988607306045,2.87034371297564e-06,5.35341882975616e-06,3.69396677339443
"CMB105C","J domain-containing protein","nan",1598.42989667052,0.542415459271392,0.072757320016831,7.45513247527416,8.97775772661088e-14,2.52020673383531e-13,15.7350739464663
"CMB106C","Uncharacterized protein","nan",3234.69687093035,-1.15112447586538,0.121718962885727,-9.45723204153554,3.16202509564063e-21,1.19392454835398e-20,52.80720916378
"CMB107C","Uncharacterized protein","nan",107.230998114864,3.21333120626616,0.31150394933916,10.3155392189508,5.99438660421975e-25,2.59493841156355e-24,174.511131778408
"CMB108C","Spindle checkpoint protein kinase MPS1","nan",378.580289956256,2.90460261852083,0.145207327435468,20.0031408181634,5.17111088650309e-89,9.38214420032822e-88,582.049484225266
"CMB109C","Similar to polyphosphoinositide binding protein Ssh2","nan",912.307095270037,0.43672479131982,0.0994635057100872,4.39080432769754,1.1293213413035e-05,2.0163534078628e-05,4.72170896434879
"CMB112C","Similar to nucleoporin","nan",5358.28170930676,-0.291296649537263,0.0646866968425076,-4.50319252266786,6.69401910407283e-06,1.21675816864086e-05,3.29652710040933
"CMB114C","Uncharacterized protein","nan",1766.2373941296,1.7077233680686,0.112529336000087,15.1758059610987,5.11456238144532e-52,4.51527108272499e-51,197.966763291689
"CMB115C","Uncharacterized protein","nan",1830.41474373868,-1.40517446996846,0.0694365216095686,-20.2368211626376,4.64158475767496e-91,8.8441006869212e-90,288.135110923419
"CMB116C","Probable nuclear movement protein NudC","nan",3295.08796484651,0.831078415265286,0.0627691955010923,13.2402272903247,5.13930605136084e-40,3.37716050112726e-39,73.620070292009
"CMB118C","ATP citrate synthase (EC 2.3.3.8)","nan",3612.55938120501,0.482977788294347,0.0511858431094134,9.43576893442875,3.88136817630598e-21,1.45661992015741e-20,22.060292168147
"CMB119C","Similar to cell division control protein 48, AAA family","nan",1776.03920677759,0.350578611679464,0.106337804587925,3.2968389091538,0.000977795660441822,0.00149950950412691,2.27967851783079
"CMB121C","Uncharacterized protein","nan",4060.55817821889,-1.02256534773773,0.0763840721237273,-13.3871541449293,7.18826418974616e-41,4.83957486717562e-40,92.5693405261585
"CMB124C","Uncharacterized protein","nan",1241.94797374842,2.01919680916919,0.104712769776859,19.2831954829583,7.43390922725929e-83,1.19890006655309e-81,376.232878843203
"CMB128C","ATP citrate synthase (EC 2.3.3.8)","nan",5349.62194363088,0.38012568249837,0.0606309717658832,6.26949678402261,3.62216775773936e-10,8.61049994433707e-10,7.93431340237125
"CMB135C","Uncharacterized protein","nan",5533.64864404007,-1.11280811917615,0.0694000331789129,-16.0346914576732,7.3145983445849e-58,7.336898949294e-57,143.835383632308
"CMB136C","Uncharacterized protein","nan",2647.49793160226,-1.60092563681717,0.121714923973779,-13.1530759298018,1.6338994046923e-39,1.06235751807068e-38,139.981324428693
"CMB139C","Mitochondrial inner membrane protease subunit (EC 3.4.21.-)","nan",3883.45226297157,-1.09327886877009,0.0863598706961468,-12.6595704689825,9.90397467240042e-37,6.02664796649766e-36,88.6614969012074
"CMB140C","Uncharacterized protein","nan",1241.58453927436,-0.86294689828976,0.0941349373635857,-9.16712670617418,4.85794626601566e-20,1.7640886550984e-19,37.2633264322961
"CMB141C","Similar to peroxisomal biogenesis factor 3","nan",2077.88691068017,-0.676219231711185,0.0559600557100678,-12.0839628040171,1.2837997039127e-33,7.19949038501044e-33,50.047862953268
"CMB142C","Endopeptidase S2P","nan",1916.14640200868,-0.743811330243273,0.065343558932785,-11.3830856842124,5.07709381369015e-30,2.58303690418153e-29,48.9621260344751
