"","Protein","Function","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","score"
"CMA025C","Bromo domain-containing protein","nan",4654.21498685041,0.123107036336307,0.0750911344623738,1.6394350307491,0.101122691023791,0.128984357767488,0.252131106451487
"CMA027C","Uncharacterized protein","nan",2638.86649711838,-0.780697386820343,0.064615255064845,-12.0822456869801,1.31089817122454e-33,1.14298276943341e-32,57.4195758596602
"CMA028C","PI31_Prot_N domain-containing protein","nan",730.465636304832,-0.287647975016976,0.1362999537809,-2.11040405398351,0.0348235675842998,0.04776384269831,0.874877390950241
"CMA029C","Uncharacterized protein","nan",2449.09577855252,-0.459838975794606,0.132607038138767,-3.4676815216505,0.000524969051412853,0.000906798133959548,3.22144365101976
"CMA030C","Pyruvate kinase (EC 2.7.1.40)","nan",7494.22790250303,-0.257135306023636,0.072435287413099,-3.54986243869222,0.000385432497870417,0.000672361038172679,1.87830015330392
"CMA031C","Uncharacterized protein","nan",4957.49613766588,0.163200854872139,0.104791293855368,1.55738944398746,0.119378050845767,0.150211800337548,0.309381325891959
"CMA033C","ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase)","Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ATP, which is converted to ADP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration. {ECO:0000256|HAMAP-Rule:MF_03157}.",2002.00121910748,0.885016494584578,0.059329739215991,14.916911927805,2.55842614278942e-50,3.63856859212271e-49,98.7103848135427
"CMA034C","Uncharacterized protein","nan",6274.22011883644,0.532800452709699,0.070541730614336,7.55298244131,4.25402364328629e-14,1.60624381634414e-13,15.6961456466829
"CMA035C","GTP--RNA guanylyltransferase (EC 2.7.7.50) (mRNA guanylyltransferase)","nan",2183.63777536956,0.341412889076768,0.0531639877632134,6.42188262094603,1.34599196871524e-10,4.09776086712506e-10,7.37977965704164
"CMA036C","Similar to tubulin folding cofactor B","nan",1746.82948281177,0.905511325957241,0.0934204809376382,9.69285660776789,3.23355611318753e-22,1.85769492649365e-21,43.2245383403504
"CMA037C","Uncharacterized protein","nan",382.690076233542,0.119075262936183,0.16201079554251,0.734983508583161,0.462349537788081,0.51262524578391,0.0795673071440538
"CMA039C","Uncharacterized protein","nan",1757.35949236232,-0.258156876517958,0.0708993306505312,-3.64117508796289,0.000271396480702812,0.000481950929207764,1.97171658077683
"CMA040C","Citrate synthase","nan",1444.9072209839,0.0183642165499168,0.094115538380816,0.195124172542161,0.845295739320661,0.868346060272161,0.00259238383642731
"CMA041C","UDP-glucose 4-epimerase (EC 5.1.3.2)","nan",19808.7270240562,0.532954435752619,0.0833653677160488,6.39299568098731,1.62666858174981e-10,4.93096403620105e-10,11.4213821935607
"CMA042C","Acetyl-CoA acetyltransferase","nan",3476.58678088139,0.173567572244103,0.13365862236292,1.29858866697593,0.194085129333537,0.234412656206805,0.251789656854028
"CMA044C","Cryptochrome DASH","May have a photoreceptor function. {ECO:0000256|RuleBase:RU367151}.",1523.52041434811,0.0749113191695541,0.0506745120694413,1.47828397571742,0.139331784917208,0.173593122586827,0.131172798269839
"CMA045C","Uncharacterized protein","nan",1771.32243063363,-0.585281541261015,0.0786310289833977,-7.44339160796933,9.81326254393469e-14,3.63304205958872e-13,16.7645328262243
"CMA046C","TPR_REGION domain-containing protein","nan",2382.6776531453,-1.09740727845162,0.0946686304327147,-11.5920899397778,4.51967833450637e-31,3.58595057568954e-30,74.4047942239965
"CMA048C","3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)","nan",4780.03005365023,-0.0994953168793293,0.0802156296177469,-1.24034826321823,0.214846608256362,0.256972373181082,0.135192913010828
"CMA050C","CRC domain-containing protein","nan",1377.5729008803,0.00539744472452898,0.110818542382074,0.048705249216507,0.961154192572755,0.967206715442868,0.000179967196599811
"CMA052C","Probable ornithine decarboxylase","nan",22073.8344187874,-0.585308769573032,0.0743843950097469,-7.86870377175666,3.58334525870577e-15,1.4459369461744e-14,18.6522884580427
"CMA053C","Fmp27_GFWDK domain-containing protein","nan",4929.01333296762,0.227002189074916,0.095298060481167,2.38202317999721,0.0172178136134508,0.0247149244276846,0.839987094064168
"CMA054C","Uncharacterized protein","nan",1144.0846026712,-0.0128506473224461,0.11201562570153,-0.114721917071527,0.908665541312604,0.923068021074043,0.00102872453718494
"CMA056C","Uncharacterized protein","nan",6384.22909559354,-0.220091982249983,0.0893292252718048,-2.46382952029755,0.0137461475459745,0.0199579988641908,0.861467589543687
"CMA059C","Probable viral mRNA translation inhibitor SKI2","nan",2374.25343931939,-0.0328084957266242,0.0940680838235435,-0.348773934719109,0.727259033195278,0.762810484339787,0.00888275785549664
"CMA060C","Uncharacterized protein","nan",445.724271030503,-0.35696583823115,0.117249354651825,-3.04450151807803,0.00233066254057348,0.00373314496518343,1.99561903444262
"CMA061C","Heat shock protein of Hsp90 family","nan",24069.5587267466,0.14157909810782,0.0858540799976916,1.64906662690494,0.0991339857746611,0.126742543989107,0.292445425834846
"CMA062C","DNA polymerase iota, RAD30","nan",2470.6128529342,-0.381925934109111,0.0862143779680573,-4.42995638442831,9.42521485803849e-06,1.93725261659392e-05,4.14452834747556
"CMA063C","Rhomboid domain-containing protein","nan",1788.65682770052,0.316247001288258,0.0744535570201978,4.24757411123375,2.16097691317404e-05,4.32107822792296e-05,3.17809909909357
"CMA064C","Uncharacterized protein","nan",5078.41427288858,-0.242883100253407,0.0661920641564982,-3.6693688790118,0.000243150012815793,0.000433662924917216,1.88070286496325
"CMA065C","Uncharacterized protein","nan",5210.0703871856,-0.414300724591892,0.0835798197819951,-4.95694685239248,7.16095547984535e-07,1.63230093732272e-06,5.52077255864848
"CMA066C","DNA repair protein SMC6","nan",1775.12615978607,0.264651585603639,0.0840370005984257,3.14922693241144,0.00163703019104637,0.00266361490036723,1.56887341451154
"CMA067C","Mitochondrial ribosomal protein L32","nan",1247.75152936974,-0.429856144778782,0.0705537755140152,-6.09260300596377,1.11089316743034e-09,3.14891314260123e-09,8.41495350562774
"CMA068C","Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)","nan",1431.64482383812,-0.805348294075656,0.0856339523359449,-9.40454425034882,5.22561755770271e-21,2.84013465278225e-20,36.2469955363345
"CMA069C","Uncharacterized protein","nan",7596.97568086358,-0.0838840681916836,0.0830639994413549,-1.00987273374559,0.312556267503142,0.360894988331307,0.0854919793186163
"CMA070C","Uncharacterized protein","nan",5252.30513507601,-1.32775175286441,0.0842064344113804,-15.7678182450742,5.18087641773334e-56,8.84692910779032e-55,165.254784331777
"CMA072C","Probable nuclear exosomal RNA helicase MTR4","nan",4568.80803498231,0.628859835147961,0.0694951460775083,9.04897493771134,1.4431669547835e-19,7.25257527683968e-19,26.2660667627393
"CMA074C","Uncharacterized protein","nan",3126.04418176614,0.194792022392985,0.0705876911042106,2.7595749251156,0.00578766137684565,0.00879104613565197,0.922149633738384
"CMA075C","Similar to RNA-binding protein QKI","nan",11556.9013944352,2.1388248789178,0.0715877477809681,29.8769684089212,3.91988048000757e-196,6.44820338961246e-194,951.429953728143
"CMA077C","Aspartate transaminase","nan",2336.15346867193,0.286510187042641,0.0820969248370648,3.48990157196836,0.000483198480891797,0.000836402842231153,2.03032584453868
"CMA078C","Uncharacterized protein","nan",1320.59264839153,0.00633555750693233,0.0903931658367758,0.0700888994016708,0.944122901968522,0.95261634046507,0.000307547203865226
"CMA079C","Similar to actin-binding protein frabin","nan",31.6703697059026,-0.430966137330412,0.343005038240379,-1.25644258621178,0.208955549671062,0.250655235203377,0.596317866919357
"CMA080C","Uncharacterized protein","nan",936.843218734698,-0.841603308426107,0.0817573275476662,-10.2939190121575,7.50578571094749e-25,4.71860541191412e-24,45.2029588527952
"CMA081C","Similar to AMP-activated protein kinase","nan",6026.66491630078,-0.0267701762357712,0.0500830896769693,-0.534515270691884,0.592985087123847,0.636862112068811,0.0120787600404504
"CMA082C","30S ribosomal protein S5, chloroplastic","With S4 and S12 plays an important role in translational accuracy. {ECO:0000256|ARBA:ARBA00002524}.",15033.4276893092,-1.34190565654875,0.0633486293704897,-21.1828680412439,1.37406647641439e-99,6.00090093903099e-98,300.400918527737
"CMA083C","Uncharacterized protein","nan",3625.36801803369,0.143927243135486,0.0479657273263891,3.00062672157797,0.00269424621251526,0.00427527493850894,0.785109706720873
"CMA085C","Uncharacterized protein","nan",3809.21355641545,-0.477944325091083,0.0972378043449132,-4.91521099546594,8.86868913789534e-07,2.00950325507408e-06,6.26949347307119
"CMA086C","Uncharacterized protein","nan",4995.58436009844,-0.580342344764841,0.0535423280807967,-10.8389449164237,2.25051507825995e-27,1.54899468775633e-26,34.4895170604006
"CMA087C","Uncharacterized protein","nan",2411.93910569224,1.00087099792667,0.0696214159350974,14.3759069602908,7.33034328731427e-47,9.51980108497261e-46,103.755832794266
"CMA089C","Chromosome assembly complex Condensin II, subunit G2","nan",2877.29203418469,-0.00249798125833465,0.0721734507688775,-0.0346108053823557,0.972390085214092,0.976943214684761,5.82697861978471e-05
"CMA090C","NADH dehydrogenase I alpha subcomplex 8","nan",2916.34228396115,0.527336913251638,0.0754348567491598,6.99062656147367,2.73661297418471e-12,9.32678524005633e-12,13.3933718573366
"CMA091C","Uncharacterized protein","nan",3543.47868249178,-0.663419929740712,0.0585625697269361,-11.3283951307821,9.4928122855174e-30,7.22947972670191e-29,42.987488917126
"CMA093C","ATP-dependent DNA helicase RecQ","nan",1281.62592370214,-0.128423671927869,0.0966122871154485,-1.32926852020806,0.183759396096809,0.223307712321535,0.192533357493563
"CMA095C","Similar to MADS box transcription enhancer factor","nan",1.96734163497507,-3.65889619039804,1.51107763672139,-2.42138200015772,0.0154616199044013,0.0223173718128752,13.9125499148396
"CMA098C","Deoxyhypusine synthase","nan",2392.81866438132,0.415598478488073,0.0852566874089849,4.87467307396551,1.0898879666151e-06,2.44592865631901e-06,5.36998355260234
"CMA099C","Uncharacterized protein","nan",1940.9657080493,-0.20366523173173,0.0694329878973106,-2.93326324992588,0.00335419358160935,0.00525991271853896,1.06876198890553
"CMA101C","Probable maintenance of ploidy protein MOB1","nan",1349.36834536698,0.263012452710336,0.0700114662809566,3.75670538958382,0.000172164977766517,0.000313171457898179,2.12218428654778
"CMA103C","Raf-related MAP kinase kinase kinase, theta-type","nan",1420.58069960272,-0.230649524329771,0.0884481786674814,-2.60773627908034,0.00911431437675343,0.0135031946710532,0.99290675638108
"CMA105C","Uncharacterized protein","nan",2129.42235016673,-0.117612884193344,0.0896496718731986,-1.3119165049449,0.189548307968259,0.229551141060947,0.173082582601042
"CMA106C","Similar to alpha-glucosidase","nan",3267.02326537319,0.31372894637425,0.0759907612585601,4.12851432435031,3.65114697606918e-05,7.16153033660629e-05,2.99429236612385
"CMA107C","Probable proline aminopeptidase P","nan",1861.92478638589,-0.36761363239459,0.0852004282477481,-4.31469230794983,1.59825352741622e-05,3.2219694272055e-05,3.80220304807241
"CMA109C","DUF3598 domain-containing protein","nan",1785.95672936639,0.17062331716239,0.0589485104597933,2.89444662522501,0.00379827478323325,0.0058930396449012,0.875977268698516
"CMA111C","Probable transitional endoplasmic reticulum ATPase","nan",1626.37871853245,0.0687745352531868,0.0667769092187782,1.02991492205582,0.303049945255581,0.350739090017892,0.0720559516285441
"CMA114C","40S ribosomal protein S24","nan",17000.3674795375,-1.18403589371074,0.0799086238250545,-14.8173731073503,1.13122487846912e-49,1.58147160771815e-48,130.321773392421
"CMA115C","Uncharacterized protein","nan",1589.50604036671,-0.255758453895934,0.11235829450158,-2.27627568601388,0.022829514413059,0.0322448922806086,0.878375715674378
"CMA116C","Uncharacterized protein","nan",901.041749941123,-0.374268311147343,0.114935160309505,-3.25634305585417,0.00112857303228533,0.001871474433578,2.35079000068757
"CMA118C","Uncharacterized protein","nan",1490.57128883922,-0.264422327606999,0.0616065391076081,-4.29211462674656,1.76979539075296e-05,3.55327105507155e-05,2.70902178185516
"CMA119C","Similar to oxidant-induced cell-cycle arrest Oca1p","nan",980.499830620156,0.15991663672506,0.0812692831539672,1.96773775427665,0.0490982194361756,0.0661022197736252,0.434422011351335
"CMA121C","Uncharacterized protein","nan",28.6176559012125,0.0780887378658235,0.368287244894877,0.212032154108712,0.83208194923661,0.856733657309132,0.0120747204786359
"CMA122C","40S ribosomal protein S7","nan",12601.965809706,-0.804052177430398,0.0794576375824796,-10.1192560198605,4.53852251002215e-24,2.78577221230837e-23,41.758395182137
"CMA124C","Probable cell division protein glsA","nan",897.362577414092,-0.183078967471217,0.139487977933097,-1.31250714351187,0.189349077359746,0.229366150410002,0.269571997048453
"CMA125C","Similar to Rab11-binding protein","nan",3024.90534688892,-0.472950666887994,0.0640621725963542,-7.38268228690872,1.55131917393398e-13,5.69625009178884e-13,13.3342756273166
"CMA127C","Cyclin-dependent kinases regulatory subunit","Binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function. {ECO:0000256|RuleBase:RU311113}.",1862.79169143301,0.931329229063549,0.0807315287101077,11.5361277550904,8.67428689976509e-31,6.80566070752635e-30,62.5478829577565
"CMA128C","Complex I-B14.7 (NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11) (NADH-ubiquinone oxidoreductase subunit B14.7)","Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone. {ECO:0000256|ARBA:ARBA00003195}.",3640.28087098449,-0.479788684230405,0.135002835606038,-3.55391560537671,0.000379540986653609,0.000662786542510813,3.51160100449067
"CMA129C","Uncharacterized protein","nan",896.70478280085,-0.524388912384776,0.152278485812205,-3.44361785309233,0.000573986370640349,0.000988354061099136,3.62849311840863
"CMA130C","Similar to MCM3 associated protein","nan",2342.1556998401,0.252961002565069,0.0567783816919264,4.4552344576781,8.38015619450054e-06,1.73110384344329e-05,2.77350647427755
"CMA132C","Mitochondrial inner membrane protease ATP23 (EC 3.4.24.-)","nan",1663.52018061718,-0.0195809686856755,0.0613785160301076,-0.31901991042062,0.749711414692455,0.782535074345869,0.004801577275954
"CMA133C","Similar to syntaxin 6","nan",2219.76680409101,0.792815739985816,0.0825187818798161,9.60770047648676,7.41872403856477e-22,4.19855540485288e-21,37.1985549290227
"CMA134C","Phosphatidylethanolamine N-methyltransferase (PEAMT) (PEMT) (EC 2.1.1.17) (EC 2.1.1.71) (Phospholipid methyltransferase) (PLMT)","Catalyzes the three sequential steps of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylethanolamine (PE) to phosphatidylmonomethylethanolamine (PMME), PMME to phosphatidyldimethylethanolamine (PDME), and PDME to phosphatidylcholine (PC). {ECO:0000256|HAMAP-Rule:MF_03216}.",11620.6247921571,4.33103328230859,0.105636604796927,40.9993608809605,0,0,Inf
"CMA135C","Similar to androgen-regulated short-chain dehydrogenase/reductase 1","nan",1722.5888898715,1.08276909896187,0.0769676422172242,14.0678480952553,5.98634024706945e-45,7.40415767400695e-44,107.531642525605
"CMA136C","Similar to Ran binding protein 11","nan",2080.11486645413,0.00491339599168,0.0485921494741491,0.101115016414203,0.919459157766911,0.931922559782236,0.00034642172661448
"CMA138C","Cell cycle switch protein","nan",2082.10532511281,-0.143897568763582,0.103426996601808,-1.39129602029908,0.164135680139169,0.201394724387568,0.230594198220804
"CMA140C","Mitotic control protein dis3","nan",2710.57842494523,-0.0463072260328283,0.0566322163726134,-0.817683449437127,0.413537963345965,0.464136877214542,0.035544304968651
"CMA142C","Similar to trefoil factor","nan",586.133295510528,1.44728539848553,0.257232048270784,5.62638057044119,1.84030095743213e-08,4.77993959206714e-08,24.3958086015244
"CMA145C","L-lactate dehydrogenase (EC 1.1.1.27)","nan",5042.72762089072,1.53622268448912,0.172450743565568,8.90818243358302,5.1875985068379e-19,2.54734314738757e-18,62.234655727087
"CMB002C","Probable splicing factor 3b subunit 1","nan",2858.48424255429,-0.0290851934211233,0.0488702041658531,-0.595151870502025,0.551741958767243,0.598033509008641,0.0149529449138442
"CMB003C","Similar to GTP-binding protein","nan",3113.26230791895,0.168461980081963,0.0460040134230709,3.66189746387388,0.000250354067394576,0.000445866951494852,1.29976671688778
"CMB004C","40S ribosomal protein S18","nan",21811.6506830218,-1.41930841322166,0.0960580418769961,-14.7755293100718,2.10695423530927e-49,2.92073571664361e-48,155.346497740197
"CMB005C","RNA polymerase III subunit C34","nan",948.143590849772,0.062511008717382,0.0706271628787788,0.885084522291699,0.376111046573893,0.426005970815277,0.0533407635604366
"CMB006C","Similar to NADH dehydrogenase I alpha subcomplex assembly factor 1","nan",1216.32165400266,-0.0218657370913167,0.0800981475578737,-0.272986801292975,0.784863361424598,0.814574277314488,0.00448443661504386
"CMB007C","Similar to temperature sensing protein D123","nan",1476.77576341784,-0.258358071464108,0.0586298660818525,-4.40659494434828,1.05008291447706e-05,2.1520594613556e-05,2.77644506467413
"CMB008C","Similar to vacuolar sorting protein DID4","nan",2205.79404363182,-0.59036085923774,0.0837465501940942,-7.04937526225853,1.7972286144257e-12,6.21536314799638e-12,15.2336698181247
"CMB009C","Asparagine synthase","nan",1938.90905022128,-0.0710137212056539,0.0803122094904403,-0.884220738742181,0.376577065253485,0.426435937821466,0.0605245065585923
"CMB010C","Tryptophanyl-tRNA synthetase (EC 6.1.1.2)","nan",1890.22387794554,0.017859798958666,0.0678278754976661,0.263310605376111,0.792311186126085,0.821612881599544,0.00350919941902893
"CMB012C","Similar to spindle pole body associated protein","nan",2383.96820087447,-0.694443440077096,0.103211164027008,-6.72837523560314,1.71568015357467e-11,5.5484151755511e-11,16.3992288443787
"CMB013C","DNA topoisomerase 2 (EC 5.6.2.2)","Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks. {ECO:0000256|RuleBase:RU362094}.",5093.12513287289,-0.461930640209698,0.126970152310946,-3.63810416702065,0.000274652345514254,0.000487206802700519,3.52306271324684
"CMB014C","Similar to ubiquitin-conjugating enzyme E2","nan",671.798562690406,-0.336824923870353,0.168309301410825,-2.00122584460261,0.0453680569910539,0.0613400989728359,0.940186654020596
"CMB015C","Probable ubiquitin-conjugating enzyme E2","nan",3326.79865582467,0.235270865521492,0.0684098428791205,3.43913763896832,0.000583570451135724,0.00100380626572144,1.62429975981583
"CMB016C","Uncharacterized protein","nan",687.57353682382,-0.214349767540811,0.0956971673391352,-2.23987578212415,0.0250989882844087,0.0351286180327728,0.717801458816251
"CMB018C","60S ribosomal protein L18","nan",7898.83671455135,-1.57587944664504,0.107191070366446,-14.7015925977574,6.29613249520239e-49,8.58326349829386e-48,170.784785050137
"CMB019C","Similar to U3 snoRNP component Mpp10","nan",3014.36618876002,-0.488829794614457,0.0842422255762608,-5.80266951959787,6.52673528862091e-09,1.75086547377985e-08,8.73077901988028
"CMB021C","Chroloplast chaperonin CPN60","nan",65700.452640645,-1.40688278635873,0.0990765699322441,-14.1999545131695,9.16718945136821e-46,1.1540836720026e-44,142.33494689488
"CMB023C","Uncharacterized protein","nan",7008.41797709946,4.33259520042948,0.0839731236306771,51.595022467959,0,0,Inf
"CMB025C","Protoporphyrinogen oxidase (EC 1.3.3.4)","Catalyzes the 6-electron oxidation of protoporphyrinogen-IX to form protoporphyrin-IX. {ECO:0000256|ARBA:ARBA00002600, ECO:0000256|RuleBase:RU367069}.",4427.66000484742,-0.838333072329557,0.0728309985162192,-11.5106628964158,1.16578817847269e-30,9.10310864044732e-30,56.0584412525783
"CMB026C","N-acetyltransferase domain-containing protein","nan",527.300972884773,0.15350645283284,0.107046414523971,1.43401769704734,0.151567212711219,0.187605767426603,0.25687961695054
"CMB027C","Similar to oxidation resistance protein Oxr1","nan",2495.98549878247,-0.37032996116718,0.0539585132379917,-6.8632350845878,6.73183061430459e-12,2.23413477347634e-11,9.08218749813962
"CMB028C","Bromo domain-containing protein","nan",2603.59416147141,-0.168468573614146,0.0668042979839831,-2.52182237817299,0.0116748643083964,0.0171013110480931,0.685431263697102
"CMB029C","Similar to GATA transcription factor areB gamma","nan",3913.09336291691,-0.349715751580464,0.0448643147531565,-7.79496473989628,6.44264665548358e-15,2.57236741462876e-14,10.9430831079595
"CMB030C","WD_REPEATS_REGION domain-containing protein","nan",1901.2300343178,0.286011471455806,0.0860153732210743,3.32512039122015,0.000883803626289549,0.00148706815401941,1.86220604094673
"CMB031C","UDP-glucose 6-dehydrogenase (EC 1.1.1.22)","nan",3432.18921374456,-0.573905778214302,0.0930450089207156,-6.16804474384362,6.91395822739688e-10,1.98720930997109e-09,11.4990829474551
"CMB032C","Chloroplast ribosomal protein S21","nan",12787.324503851,-1.01851101072788,0.0664865878225512,-15.3190446988531,5.70498155621373e-53,8.93780443806818e-52,119.71999560674
"CMB034C","DJ-1_PfpI domain-containing protein","nan",425.256965221741,-1.0008035106227,0.124120811958314,-8.06314021663684,7.43591500889399e-16,3.0967291619318e-15,33.4352739778453
"CMB035C","Double-strand break repair protein","Involved in DNA double-strand break repair (DSBR). Possesses single-strand endonuclease activity and double-strand-specific 3'-5' exonuclease activity. Also involved in meiotic DSB processing. {ECO:0000256|PIRNR:PIRNR000882}.",1370.09957107891,0.712218685269118,0.0907178793578022,7.85091858750404,4.13001004615952e-15,1.6583888997394e-14,22.5989443947392
"CMB036C","Similar to DnaJ family molecular chaperone","nan",1901.26212354432,-0.179115578658456,0.0794351145773339,-2.25486649841839,0.0241417097215233,0.0339525042678021,0.605910865545321
"CMB037C","Uncharacterized protein","nan",2298.4825931538,0.17422538743561,0.0952478071704095,1.82918003691046,0.0673726420135555,0.0883560957578784,0.422737010729686
"CMB038C","Uncharacterized protein","nan",2292.14413211729,0.0921545656516811,0.0659731473114438,1.39684961847645,0.16245879768942,0.199535631308433,0.148531269024902
"CMB039C","Uncharacterized protein","nan",1708.54493590676,0.0282026009045391,0.0691396308476554,0.407907889567441,0.683341300301781,0.721963030826223,0.0091878812620059
"CMB040C","Small GTP-binding protein of Sar1/Arf family","nan",1794.61151124953,-0.0504915956064233,0.0933351425356984,-0.540970895149289,0.588527643776611,0.632901268694177,0.0230969180399357
"CMB042C","Uncharacterized protein","nan",2417.62330298926,0.0918070067255312,0.0616808476859155,1.48841999048101,0.136640167906156,0.170497908626265,0.162409555531627
"CMB043C","Activity of bc1 complex ABC1","nan",2549.961850151,0.554267743132285,0.0682895651831094,8.11643391850702,4.80081938939517e-16,2.03365181859787e-15,18.7502920513216
"CMB044C","T-complex protein 1 subunit gamma","nan",1397.41057578565,-0.73112666754978,0.184884105514961,-3.95451337211146,7.66905827670498e-05,0.000145229480412659,6.46110925475373
"CMB046C","Similar to JEMMA protein","nan",563.008518275447,-0.112617696011297,0.115532268220067,-0.974772656560168,0.32967304331895,0.377917878926602,0.109585842770698
"CMB047C","Uncharacterized protein","nan",1786.11930064825,0.262778070545845,0.0712932013115723,3.6858783966991,0.000227915165399809,0.000407965666031215,2.05080613260237
"CMB048C","60S acidic ribosomal protein PO","nan",5353.42355633671,0.672129431065689,0.077890799110952,8.62912486118251,6.18231728730795e-18,2.90016500122288e-17,25.5941368821385
"CMB050C","SGNH_hydro domain-containing protein","nan",6756.76263451575,2.09208258672842,0.0898210867796477,23.29166414854,5.38533745046582e-120,3.40726157923703e-118,565.864682257327
"CMB051C","Elongation factor Ts, mitochondrial (EF-Ts) (EF-TsMt)","Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF-Tu.GTP complex up to the GTP hydrolysis stage on the ribosome. {ECO:0000256|HAMAP-Rule:MF_03135}.",1565.1797978571,0.297540992373089,0.0798277929088207,3.72728571755629,0.000193552998362003,0.000350140779661468,2.36758582237953
"CMB052C","DNA polymerase delta, subunit B","nan",869.654239504489,0.531578918652802,0.0746966369911029,7.1165040364015,1.10698936016402e-12,3.87171686209032e-12,13.9684709845802
"CMB053C","Probable xylulose kinase","nan",1517.99241225364,0.322300018832777,0.0626602658138197,5.14361078183766,2.69507607098499e-07,6.36982778271595e-07,4.59810070165274
"CMB054C","Uncharacterized protein","nan",42.5674814647104,-1.73257477702978,0.319911965256304,-5.41578610741144,6.1020012101566e-08,1.52627349073101e-07,27.1932228800358
"CMB055C","Similar to uroporphyrin-III C-methyltransferase","nan",1652.45323467174,0.221064089511775,0.0564591025917615,3.91547295943086,9.02271573067674e-05,0.000168983309794648,1.92009870699525
"CMB057C","EXPERA domain-containing protein","nan",2630.44435772639,-0.131061254085502,0.0867116145846231,-1.51146135051605,0.130670948599923,0.16362880774946,0.237241156057205
